start_time,block_type,role,rule_end_date,duration_minutes,client,employee,repeat_frequency,rule_start_date,day_of_week,id,created_date,updated_date,created_by_id,created_by,is_sample
"14:00","Inventory Photography Block","Content Creator","","75","69d3590666100092a3240273","69d71f573d8a40c016bdf49d","Weekly","2026-04-19","Monday","69e4a3493baac9ac4f084df7","2026-04-19T09:41:29.553000","2026-04-19T09:42:33.408000","69d249c31a12de880bb452f5","giulianoc@scrmmedia.com.au","false"
"15:00","Inventory Photography Block","Content Creator","","75","69d3590666100092a3240273","69d71f573d8a40c016bdf49d","Weekly","2026-04-19","Thursday","69e4a3490fb1120f2cdcedac","2026-04-19T09:41:29.539000","2026-04-19T09:43:10.900000","69d249c31a12de880bb452f5","giulianoc@scrmmedia.com.au","false"
"15:00","Inventory Photography Block","Content Creator","2026-04-18","75","69d3590666100092a3240273","","Weekly","2026-04-19","Thursday","69e4a34387f6d9ee13259fe9","2026-04-19T09:41:23.641000","2026-04-19T09:41:29.318000","69d249c31a12de880bb452f5","giulianoc@scrmmedia.com.au","false"
"14:00","Inventory Photography Block","Content Creator","2026-04-18","75","69d3590666100092a3240273","","Weekly","2026-04-19","Monday","69e4a3436b4b08e0805b4b89","2026-04-19T09:41:23.641000","2026-04-19T09:41:29.285000","69d249c31a12de880bb452f5","giulianoc@scrmmedia.com.au","false"
"13:00","Strategy Meeting","Social Media Manager","","30","69df0d73689d8628385035f4","69d24e4e2711543c1a4d5c45","Fortnightly","2026-03-02","Tuesday","69df0da522f1a00efad36e13","2026-04-15T04:01:41.693000","2026-04-15T04:01:41.693000","anonymous","anonymous","false"
"13:30","Content Planning Block","Social Media Manager","","60","69df0d73689d8628385035f4","69d24e4e2711543c1a4d5c45","Fortnightly","2026-03-02","Tuesday","69df0da592671f6b68772202","2026-04-15T04:01:41.687000","2026-04-15T04:01:41.687000","anonymous","anonymous","false"
"09:00","Video Send-off Block","Social Media Manager","","10","69df0d73689d8628385035f4","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Thursday","69df0da5369b422dfd784223","2026-04-15T04:01:41.372000","2026-04-15T04:01:41.372000","anonymous","anonymous","false"
"16:00","Social Media Editing Block","Editor","","210","69df0d73689d8628385035f4","69dc991eac4ea85958d577ca","Weekly","2026-03-02","Wednesday","69df0da5250d20507a00c13b","2026-04-15T04:01:41.362000","2026-04-20T07:39:42.708000","anonymous","anonymous","false"
"12:00","Social Media Filming Block","Content Creator","","180","69df0d73689d8628385035f4","69dc991eac4ea85958d577ca","Weekly","2026-03-02","Wednesday","69df0da5652108a6791e92fd","2026-04-15T04:01:41.360000","2026-04-15T04:01:41.360000","anonymous","anonymous","false"
"16:00","Social Media Editing Block","Editor","","210","69df0c0e69645d3ad1e9b949","69d24e4e2711543c1a4d5c48","Weekly","2026-03-02","Wednesday","69df0ccbeaea350bc491f796","2026-04-15T03:58:03.280000","2026-04-15T03:58:03.280000","anonymous","anonymous","false"
"12:00","Social Media Filming Block","Content Creator","","180","69df0c0e69645d3ad1e9b949","69dc991eac4ea85958d577ca","Weekly","2026-03-02","Wednesday","69df0ccbd58f4b8bd8390377","2026-04-15T03:58:03.245000","2026-04-15T03:58:03.245000","anonymous","anonymous","false"
"13:00","Strategy Meeting","Social Media Manager","","30","69df0c0e69645d3ad1e9b949","69d24e4e2711543c1a4d5c45","Fortnightly","2026-03-02","Tuesday","69df0ccb2a062ae446720cd3","2026-04-15T03:58:03.242000","2026-04-15T03:58:03.242000","anonymous","anonymous","false"
"13:30","Content Planning Block","Social Media Manager","","60","69df0c0e69645d3ad1e9b949","69d24e4e2711543c1a4d5c45","Fortnightly","2026-03-02","Tuesday","69df0ccb0e2ddac191d04e10","2026-04-15T03:58:03.229000","2026-04-15T03:58:03.229000","anonymous","anonymous","false"
"09:00","Video Send-off Block","Social Media Manager","","10","69df0c0e69645d3ad1e9b949","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Thursday","69df0ccbb8e31286434e10c2","2026-04-15T03:58:03.226000","2026-04-15T03:58:03.226000","anonymous","anonymous","false"
"16:00","Social Media Editing Block","Editor","2026-04-14","210","69df0c0e69645d3ad1e9b949","69d24e4e2711543c1a4d5c48","Weekly","2026-03-02","Wednesday","69df0c97d5feec83dcf2e951","2026-04-15T03:57:11.520000","2026-04-15T03:58:02.999000","anonymous","anonymous","false"
"15:30","Content Planning Block","Social Media Manager","2026-04-14","60","69df0c0e69645d3ad1e9b949","69d24e4e2711543c1a4d5c45","Fortnightly","2026-03-02","Monday","69df0c9731eaec83fb3af7a8","2026-04-15T03:57:11.218000","2026-04-15T03:58:03.013000","anonymous","anonymous","false"
"12:00","Social Media Filming Block","Content Creator","2026-04-14","180","69df0c0e69645d3ad1e9b949","69dc991eac4ea85958d577ca","Weekly","2026-03-02","Wednesday","69df0c9779ea85218274d782","2026-04-15T03:57:11.210000","2026-04-15T03:58:03.010000","anonymous","anonymous","false"
"09:00","Video Send-off Block","Social Media Manager","2026-04-14","10","69df0c0e69645d3ad1e9b949","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Thursday","69df0c97d7f8d01d861e1ea8","2026-04-15T03:57:11.195000","2026-04-15T03:58:03.003000","anonymous","anonymous","false"
"15:00","Strategy Meeting","Social Media Manager","2026-04-14","30","69df0c0e69645d3ad1e9b949","69d24e4e2711543c1a4d5c45","Fortnightly","2026-03-02","Monday","69df0c978189ef3f9d467102","2026-04-15T03:57:11.193000","2026-04-15T03:58:03.016000","anonymous","anonymous","false"
"09:50","Scheduling Block","Social Media Manager","","20","69d3590666100092a3240271","69d24e4e2711543c1a4d5c45","Weekly","2026-04-13","Friday","69dc9d937fffce825e97fb38","2026-04-13T07:38:59.711000","2026-04-20T00:11:54.593000","anonymous","anonymous","false"
"10:10","Scheduling Block","Social Media Manager","","10","69d3590666100092a3240277","69d24e4e2711543c1a4d5c45","Weekly","2026-04-13","Friday","69dc9d8c41549805a53d2d1c","2026-04-13T07:38:52.830000","2026-04-20T00:12:08.696000","anonymous","anonymous","false"
"10:20","Scheduling Block","Social Media Manager","2026-04-19","20","69d3590666100092a3240270","69d24e4e2711543c1a4d5c45","Weekly","2026-04-13","Friday","69dc9d89395a7d6ad267b468","2026-04-13T07:38:49.857000","2026-04-20T00:13:30.905000","anonymous","anonymous","false"
"09:40","Scheduling Block","Social Media Manager","","10","69d3590666100092a324027c","69d24e4e2711543c1a4d5c45","Weekly","2026-04-13","Friday","69dc9d85ba7f496b4f147b48","2026-04-13T07:38:45.497000","2026-04-20T00:11:32.238000","anonymous","anonymous","false"
"09:20","Scheduling Block","Social Media Manager","","10","69d3590666100092a3240278","69d24e4e2711543c1a4d5c45","Weekly","2026-04-13","Friday","69dc9d80627998c4cdf933af","2026-04-13T07:38:40.867000","2026-04-20T00:10:55.410000","anonymous","anonymous","false"
"14:45","Scheduling Block","Social Media Manager","2026-04-19","60","69d3590666100092a3240275","69d24e4e2711543c1a4d5c45","Weekly","2026-04-13","Friday","69dc9d77637eb27e88dde703","2026-04-13T07:38:31.458000","2026-04-20T00:18:17.330000","anonymous","anonymous","false"
"11:00","Content Planning Block","Social Media Manager","2026-04-19","90","69d3590666100092a3240271","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-13","Monday","69dc9d2ed62f13bbca3ec7a6","2026-04-13T07:37:18.225000","2026-04-20T00:07:46.989000","anonymous","anonymous","false"
"13:00","Content Planning Block","Social Media Manager","2026-04-21","60","69d3590666100092a3240277","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-13","Monday","69dc9d2ade79208c6a461509","2026-04-13T07:37:14.096000","2026-04-22T06:33:37.807000","anonymous","anonymous","false"
"14:00","Content Planning Block","Social Media Manager","2026-04-19","120","69d3590666100092a3240275","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-13","Monday","69dc9d275407478f527b7a3f","2026-04-13T07:37:11.350000","2026-04-20T00:05:49.170000","anonymous","anonymous","false"
"16:00","Content Planning Block","Social Media Manager","2026-04-12","90","69d3590666100092a3240271","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-04-13","Monday","69dc9d22cc309e8d04e51bf2","2026-04-13T07:37:06.883000","2026-04-13T07:37:17.982000","anonymous","anonymous","false"
"10:30","Strategy Meeting","Social Media Manager","2026-04-19","30","69d3590666100092a3240271","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-04-13","Monday","69dc9d191b05f62ffa194903","2026-04-13T07:36:57.184000","2026-04-20T00:07:04.532000","anonymous","anonymous","false"
"09:00","Strategy Meeting","Social Media Manager","2026-04-12","30","69d3590666100092a3240271","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-04-13","Monday","69dc9d0e0a13c3fd0e66eab6","2026-04-13T07:36:46.076000","2026-04-13T07:36:56.931000","anonymous","anonymous","false"
"10:30","Strategy Meeting","Social Media Manager","2026-04-12","30","69d3590666100092a3240271","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-04-13","Monday","69dc9ce89956e58c40771dae","2026-04-13T07:36:08.432000","2026-04-13T07:36:45.523000","anonymous","anonymous","false"
"11:00","Content Planning Block","Social Media Manager","2026-04-12","60","69d3590666100092a3240277","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-04-13","Monday","69dc9ce3d9a1ecd360e903e4","2026-04-13T07:36:03.161000","2026-04-13T07:37:13.854000","anonymous","anonymous","false"
"11:30","Content Planning Block","Social Media Manager","2026-04-12","60","69d3590666100092a3240277","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-04-13","Monday","69dc9cde734db6359d72f4a9","2026-04-13T07:35:58.666000","2026-04-13T07:36:02.931000","anonymous","anonymous","false"
"12:30","Content Planning Block","Social Media Manager","2026-04-12","120","69d3590666100092a3240275","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-04-13","Monday","69dc9cdbc6c92144e7e0fc47","2026-04-13T07:35:55.773000","2026-04-13T07:37:11.125000","anonymous","anonymous","false"
"12:00","Meta Ad Setup Block","Marketing Manager","","120","69d3590666100092a3240271","69d24e4e2711543c1a4d5c44","Monthly Week 0","2026-03-09","Monday","69dc9cbe085f23ffdd3a62eb","2026-04-13T07:35:26.841000","2026-04-19T12:31:31.096000","anonymous","anonymous","false"
"09:00","Ad Filming Block","Content Creator","","90","69d3590666100092a3240271","69d71f573d8a40c016bdf49d","Monthly Week 1","2026-03-09","Tuesday","69dc9cbe058cf1c1dfb78ac7","2026-04-13T07:35:26.827000","2026-04-19T12:40:13.503000","anonymous","anonymous","false"
"10:30","Social Media Filming Block","Content Creator","","90","69d3590666100092a3240271","69d71f573d8a40c016bdf49d","Weekly","2026-03-09","Tuesday","69dc9cbea7ad16e3d1b63392","2026-04-13T07:35:26.827000","2026-04-13T07:35:26.827000","anonymous","anonymous","false"
"14:00","Scheduling Block","Social Media Manager","2026-04-12","20","69d3590666100092a3240271","69d24e4e2711543c1a4d5c45","Weekly","2026-03-09","Friday","69dc9cbea2efc1832388ab0d","2026-04-13T07:35:26.826000","2026-04-13T07:38:59.485000","anonymous","anonymous","false"
"12:30","Video Send-off Block","Social Media Manager","","15","69d3590666100092a3240271","69d24e4e2711543c1a4d5c45","Weekly","2026-03-09","Wednesday","69dc9cbeb579dd030da7ae1d","2026-04-13T07:35:26.819000","2026-04-13T07:35:26.819000","anonymous","anonymous","false"
"11:00","Social Media Editing Block","Editor","","90","69d3590666100092a3240271","69d24e4e2711543c1a4d5c4b","Weekly","2026-03-09","Wednesday","69dc9cbe5407478f527b7a20","2026-04-13T07:35:26.814000","2026-04-13T07:35:26.814000","anonymous","anonymous","false"
"14:30","Content Planning Block","Social Media Manager","2026-04-12","90","69d3590666100092a3240271","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-03-09","Monday","69dc9cbe033e7e087b41d8c9","2026-04-13T07:35:26.808000","2026-04-13T07:37:06.659000","anonymous","anonymous","false"
"09:40","Ads Check and Optimise Block","Marketing Manager","","20","69d3590666100092a3240271","69d24e4e2711543c1a4d5c44","Weekly","2026-03-09","Friday","69dc9cbeb8c2889632b60053","2026-04-13T07:35:26.497000","2026-04-20T00:11:40.697000","anonymous","anonymous","false"
"11:00","Ad Scripting Block","Marketing Manager","","60","69d3590666100092a3240271","69d24e4e2711543c1a4d5c44","Monthly Week 0","2026-03-09","Monday","69dc9cbee03281f51a8c3059","2026-04-13T07:35:26.494000","2026-04-19T12:31:31.084000","anonymous","anonymous","false"
"13:00","Ad Editing Block","Editor","2026-04-19","120","69d3590666100092a3240271","69d24e4e2711543c1a4d5c4b","Monthly Week 1","2026-03-09","Wednesday","69dc9cbe10c6019cfd59c4bc","2026-04-13T07:35:26.493000","2026-04-20T13:51:30.228000","anonymous","anonymous","false"
"09:00","Strategy Meeting","Social Media Manager","2026-04-12","30","69d3590666100092a3240271","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-03-09","Monday","69dc9cbee5840525139ef00e","2026-04-13T07:35:26.487000","2026-04-13T07:36:08.208000","anonymous","anonymous","false"
"09:00","Social Media Filming Block","Content Creator","","120","69d3590666100092a324027e","69dc991eac4ea85958d577ca","Fortnightly","2026-03-02","Tuesday","69dc9aea37f92b9d5ed03f5e","2026-04-13T07:27:38.459000","2026-04-13T07:27:38.459000","anonymous","anonymous","false"
"13:30","Scheduling Block","Social Media Manager","","20","69d3590666100092a324027e","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Friday","69dc9aea7440339ec321eb7f","2026-04-13T07:27:38.441000","2026-04-13T07:27:38.441000","anonymous","anonymous","false"
"13:00","Strategy Meeting","Social Media Manager","","30","69d3590666100092a324027e","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-02","Tuesday","69dc9aea5407478f527b7930","2026-04-13T07:27:38.436000","2026-04-19T12:31:31.068000","anonymous","anonymous","false"
"15:00","Video Send-off Block","Social Media Manager","","15","69d3590666100092a324027e","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Tuesday","69dc9aeaf2cb02512f793fb9","2026-04-13T07:27:38.436000","2026-04-13T07:27:38.436000","anonymous","anonymous","false"
"12:00","Social Media Editing Block","Editor","","180","69d3590666100092a324027e","69d24e4e2711543c1a4d5c48","Fortnightly","2026-03-02","Tuesday","69dc9aea233b849c289367c2","2026-04-13T07:27:38.434000","2026-04-13T07:27:38.434000","anonymous","anonymous","false"
"13:30","Content Planning Block","Social Media Manager","","90","69d3590666100092a324027e","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-02","Tuesday","69dc9aea5407478f527b792f","2026-04-13T07:27:38.433000","2026-04-19T12:31:31.035000","anonymous","anonymous","false"
"10:55","Scheduling Block","Social Media Manager","","20","69d3590666100092a324027b","69d24e4e2711543c1a4d5c45","Weekly","2026-03-16","Friday","69dc98d1fe85c91837da65cc","2026-04-13T07:18:41.221000","2026-04-20T00:17:26.038000","anonymous","anonymous","false"
"09:00","Social Media Filming Block","Content Creator","","120","69d3590666100092a324027b","69dc62dd9d27585cf0f913eb","Fortnightly","2026-03-16","Monday","69dc98d0733a9cb6f51f7061","2026-04-13T07:18:40.922000","2026-04-13T07:18:40.922000","anonymous","anonymous","false"
"09:30","Strategy Meeting","Social Media Manager","","30","69d3590666100092a324027b","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-16","Monday","69dc98d0e5840525139eef14","2026-04-13T07:18:40.892000","2026-04-19T12:31:31.068000","anonymous","anonymous","false"
"13:00","Social Media Editing Block","Editor","","180","69d3590666100092a324027b","69d24e4e2711543c1a4d5c4b","Fortnightly","2026-03-16","Tuesday","69dc98d01c07edee84c34739","2026-04-13T07:18:40.891000","2026-04-13T07:18:40.891000","anonymous","anonymous","false"
"16:00","Video Send-off Block","Social Media Manager","","15","69d3590666100092a324027b","69d24e4e2711543c1a4d5c45","Weekly","2026-03-16","Tuesday","69dc98d0378622fed8695d34","2026-04-13T07:18:40.890000","2026-04-13T07:18:40.890000","anonymous","anonymous","false"
"10:30","Content Planning Block","Social Media Manager","2026-04-21","90","69d3590666100092a324027b","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-16","Monday","69dc98d0339552486b992e69","2026-04-13T07:18:40.890000","2026-04-22T05:57:16.084000","anonymous","anonymous","false"
"11:30","Video Send-off Block","Social Media Manager","","10","69d3590666100092a324027c","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Tuesday","69dc98261c06899c7acf9738","2026-04-13T07:15:50.807000","2026-04-13T07:15:50.807000","anonymous","anonymous","false"
"11:45","Scheduling Block","Social Media Manager","2026-04-12","10","69d3590666100092a324027c","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Friday","69dc982635c856a79d80351b","2026-04-13T07:15:50.799000","2026-04-13T07:38:45.261000","anonymous","anonymous","false"
"13:00","Content Planning Block","Social Media Manager","","60","69d3590666100092a324027c","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-02","Monday","69dc9826c0fff3b757e25ce7","2026-04-13T07:15:50.798000","2026-04-19T12:31:31.035000","anonymous","anonymous","false"
"10:00","Strategy Meeting","Social Media Manager","","30","69d3590666100092a324027c","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-02","Monday","69dc9826b7375b1227890212","2026-04-13T07:15:50.783000","2026-04-19T12:31:31.068000","anonymous","anonymous","false"
"12:00","Social Media Filming Block","Content Creator","","60","69d3590666100092a324027c","69d71f573d8a40c016bdf49d","Weekly","2026-03-02","Monday","69dc98262744fd808c3623be","2026-04-13T07:15:50.778000","2026-04-13T07:15:50.778000","anonymous","anonymous","false"
"10:30","Social Media Editing Block","Editor","","60","69d3590666100092a324027c","69d24e4e2711543c1a4d5c4b","Weekly","2026-03-02","Tuesday","69dc98263ac5b3966697ecf4","2026-04-13T07:15:50.774000","2026-04-13T07:15:50.774000","anonymous","anonymous","false"
"10:30","Strategy Meeting","Social Media Manager","","30","69d3590666100092a3240278","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-02","Monday","69dc980f0874b76671b7e221","2026-04-13T07:15:27.959000","2026-04-19T12:31:31.068000","anonymous","anonymous","false"
"14:00","Content Planning Block","Social Media Manager","","60","69d3590666100092a3240278","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-02","Monday","69dc980f239966ce735cdba8","2026-04-13T07:15:27.958000","2026-04-19T12:31:31.035000","anonymous","anonymous","false"
"11:30","Social Media Editing Block","Editor","","60","69d3590666100092a3240278","69d24e4e2711543c1a4d5c4b","Weekly","2026-03-02","Tuesday","69dc980ff136f6a5db059d1b","2026-04-13T07:15:27.946000","2026-04-13T07:15:27.946000","anonymous","anonymous","false"
"11:30","Scheduling Block","Social Media Manager","2026-04-12","10","69d3590666100092a3240278","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Friday","69dc980fd86736970b38a583","2026-04-13T07:15:27.945000","2026-04-13T07:38:40.621000","anonymous","anonymous","false"
"13:00","Social Media Filming Block","Content Creator","","60","69d3590666100092a3240278","69d71f573d8a40c016bdf49d","Weekly","2026-03-02","Monday","69dc980f123c1fcb49812489","2026-04-13T07:15:27.938000","2026-04-13T07:15:27.938000","anonymous","anonymous","false"
"12:30","Video Send-off Block","Social Media Manager","","10","69d3590666100092a3240278","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Tuesday","69dc980f8572b960a10c2ff0","2026-04-13T07:15:27.935000","2026-04-13T07:15:27.935000","anonymous","anonymous","false"
"11:30","Video Send-off Block","Social Media Manager","2026-04-12","10","69d3590666100092a324027c","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Tuesday","69dc976e20fb09eef8bab13c","2026-04-13T07:12:46.960000","2026-04-13T07:15:50.592000","anonymous","anonymous","false"
"12:30","Content Planning Block","Social Media Manager","2026-04-12","60","69d3590666100092a324027c","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-03-02","Monday","69dc976ef0eb5185fdfd3ca0","2026-04-13T07:12:46.922000","2026-04-13T07:15:50.600000","anonymous","anonymous","false"
"11:45","Scheduling Block","Social Media Manager","2026-04-12","10","69d3590666100092a324027c","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Friday","69dc976ede79208c6a4610c4","2026-04-13T07:12:46.922000","2026-04-13T07:15:50.563000","anonymous","anonymous","false"
"12:00","Social Media Filming Block","Content Creator","2026-04-12","60","69d3590666100092a324027c","69d71f573d8a40c016bdf49d","Weekly","2026-03-02","Monday","69dc976e11683149099c701a","2026-04-13T07:12:46.918000","2026-04-13T07:15:50.565000","anonymous","anonymous","false"
"10:00","Strategy Meeting","Social Media Manager","2026-04-12","30","69d3590666100092a324027c","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-03-02","Monday","69dc976e8900354f8aaf4033","2026-04-13T07:12:46.902000","2026-04-13T07:15:50.566000","anonymous","anonymous","false"
"10:30","Social Media Editing Block","Editor","2026-04-12","60","69d3590666100092a324027c","69d24e4e2711543c1a4d5c4b","Weekly","2026-03-02","Tuesday","69dc976ed88e6120ab40915d","2026-04-13T07:12:46.898000","2026-04-13T07:15:50.556000","anonymous","anonymous","false"
"09:00","Ad Filming Block","Videographer","","90","69d3590666100092a3240274","69d71f573d8a40c016bdf49d","Monthly Week 1","2026-03-02","Tuesday","69dc9758f70abc42d3637066","2026-04-13T07:12:24","2026-04-13T07:12:24","anonymous","anonymous","false"
"09:00","Ad Editing Block","Editor","","120","69d3590666100092a3240274","69d24e4e2711543c1a4d5c4b","Monthly Week 1","2026-03-02","Wednesday","69dc9757da66bcb6eed1534e","2026-04-13T07:12:23.946000","2026-04-13T07:12:23.946000","anonymous","anonymous","false"
"10:00","Ad Scripting Block","Marketing Manager","","60","69d3590666100092a3240274","69d24e4e2711543c1a4d5c44","Monthly Week 0","2026-03-02","Monday","69dc97578244ed365af522ce","2026-04-13T07:12:23.646000","2026-04-19T12:31:31.084000","anonymous","anonymous","false"
"09:00","Social Media Editing Block","Editor","","90","69d3590666100092a3240274","69d24e4e2711543c1a4d5c4b","Weekly","2026-03-02","Tuesday","69dc9757085f23ffdd3a6105","2026-04-13T07:12:23.640000","2026-04-13T07:12:23.640000","anonymous","anonymous","false"
"09:00","Social Media Filming Block","Videographer","","90","69d3590666100092a3240274","69d71f573d8a40c016bdf49d","Weekly","2026-03-02","Monday","69dc9757f7350ef254728036","2026-04-13T07:12:23.629000","2026-04-13T07:12:23.629000","anonymous","anonymous","false"
"09:00","Scheduling Block","Social Media Manager","","20","69d3590666100092a3240274","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Friday","69dc9757166cae6bdafe4645","2026-04-13T07:12:23.614000","2026-04-13T07:12:23.614000","anonymous","anonymous","false"
"09:30","Strategy Meeting","Social Media Manager","","30","69d3590666100092a3240274","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-02","Monday","69dc9757b60433a56041ae08","2026-04-13T07:12:23.602000","2026-04-19T12:31:31.068000","anonymous","anonymous","false"
"11:30","Meta Ad Setup Block","Marketing Manager","","120","69d3590666100092a3240274","69d24e4e2711543c1a4d5c44","Monthly Week 0","2026-03-02","Monday","69dc9757166cae6bdafe4644","2026-04-13T07:12:23.406000","2026-04-19T12:31:31.096000","anonymous","anonymous","false"
"09:00","Video Send-off Block","Social Media Manager","","15","69d3590666100092a3240274","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Wednesday","69dc975767036b5dca2ee50f","2026-04-13T07:12:23.344000","2026-04-13T07:12:23.344000","anonymous","anonymous","false"
"11:00","Content Planning Block","Social Media Manager","","90","69d3590666100092a3240274","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-02","Monday","69dc975743b346682ce5c6eb","2026-04-13T07:12:23.337000","2026-04-19T12:31:31.035000","anonymous","anonymous","false"
"09:00","Ads Check and Optimise Block","Marketing Manager","","20","69d3590666100092a3240274","69d24e4e2711543c1a4d5c44","Weekly","2026-03-02","Friday","69dc97574ce84620d4a0b4cc","2026-04-13T07:12:23.305000","2026-04-13T07:12:23.305000","anonymous","anonymous","false"
"11:30","Video Send-off Block","Social Media Manager","2026-04-12","10","69d3590666100092a324027c","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Tuesday","69dc9733de8f79b22cb6a4a4","2026-04-13T07:11:47.909000","2026-04-13T07:12:46.704000","anonymous","anonymous","false"
"12:00","Social Media Filming Block","Content Creator","2026-04-12","60","69d3590666100092a324027c","69d71f573d8a40c016bdf49d","Weekly","2026-03-02","Monday","69dc97337c36522a00a50f3f","2026-04-13T07:11:47.610000","2026-04-13T07:12:46.692000","anonymous","anonymous","false"
"12:30","Content Planning Block","Social Media Manager","2026-04-12","60","69d3590666100092a324027c","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-03-02","Monday","69dc9733f1390e03fbd2a83a","2026-04-13T07:11:47.609000","2026-04-13T07:12:46.681000","anonymous","anonymous","false"
"11:45","Scheduling Block","Social Media Manager","2026-04-12","10","69d3590666100092a324027c","69d24e4e2711543c1a4d5c45","Weekly","2026-03-02","Friday","69dc97337c36522a00a50f3e","2026-04-13T07:11:47.608000","2026-04-13T07:12:46.677000","anonymous","anonymous","false"
"09:00","Strategy Meeting","Social Media Manager","2026-04-12","30","69d3590666100092a324027c","69d24e4e2711543c1a4d5c45","Monthly Week 1","2026-03-02","Monday","69dc97333c49c7208416cbeb","2026-04-13T07:11:47.589000","2026-04-13T07:12:46.672000","anonymous","anonymous","false"
"10:30","Social Media Editing Block","Editor","2026-04-12","60","69d3590666100092a324027c","69d24e4e2711543c1a4d5c4b","Weekly","2026-03-02","Tuesday","69dc973389be9933255d3a42","2026-04-13T07:11:47.586000","2026-04-13T07:12:46.678000","anonymous","anonymous","false"
"17:00","Video Send-off Block","Social Media Manager","","15","69d3590666100092a3240270","69d24e4e2711543c1a4d5c45","Weekly","2026-03-16","Thursday","69dc9504b4b3d7c470a7cd75","2026-04-13T07:02:28.143000","2026-04-13T07:02:28.143000","anonymous","anonymous","false"
"15:00","Ad Editing Block","Editor","2026-04-21","120","69d3590666100092a3240270","69d24e4e2711543c1a4d5c4b","Monthly Week 1","2026-03-16","Thursday","69dc95040138708f56dca68d","2026-04-13T07:02:28.117000","2026-04-22T02:44:39.152000","anonymous","anonymous","false"
"11:30","Meta Ad Setup Block","Marketing Manager","","120","69d3590666100092a3240270","69d24e4e2711543c1a4d5c44","Monthly Week 0","2026-03-16","Monday","69dc95043dc6f1951766b899","2026-04-13T07:02:28.100000","2026-04-19T12:31:31.096000","anonymous","anonymous","false"
"11:00","Scheduling Block","Social Media Manager","2026-04-12","20","69d3590666100092a3240270","69d24e4e2711543c1a4d5c45","Weekly","2026-03-16","Friday","69dc95047e25d0161aa6baba","2026-04-13T07:02:28.099000","2026-04-13T07:38:49.607000","anonymous","anonymous","false"
"13:30","Social Media Filming Block","Content Creator","","90","69d3590666100092a3240270","69dc62dd9d27585cf0f913eb","Weekly","2026-03-16","Tuesday","69dc9504a69071e82b4ebe10","2026-04-13T07:02:28.098000","2026-04-13T07:02:28.098000","anonymous","anonymous","false"
"10:30","Ad Scripting Block","Marketing Manager","","60","69d3590666100092a3240270","69d24e4e2711543c1a4d5c44","Monthly Week 0","2026-03-16","Monday","69dc9504a0383381eafe4201","2026-04-13T07:02:28.094000","2026-04-19T12:31:31.084000","anonymous","anonymous","false"
"13:30","Social Media Editing Block","Editor","","90","69d3590666100092a3240270","69d24e4e2711543c1a4d5c4b","Weekly","2026-03-16","Thursday","69dc95047c36522a00a50d70","2026-04-13T07:02:28.092000","2026-04-13T07:02:28.092000","anonymous","anonymous","false"
"10:00","Strategy Meeting","Social Media Manager","2026-04-21","30","69d3590666100092a3240270","69d24e4e2711543c1a4d5c45","Monthly Week 0","2026-03-16","Monday","69dc95046bc9d873e68edecc","2026-04-13T07:02:28.091000","2026-04-22T06:32:51.062000","anonymous","anonymous","false"
